376,307,52,45,0.003522,-1
263,547,177,52,0.000250,-1
731,527,68,72,0.006063,-1
147,545,68,54,0.007401,-1
0,544,45,55,0.000061,-1
0,398,51,83,0.000166,-1
428,0,65,25,0.000187,-1
0,488,249,111,0.000050,-1
0,544,167,55,0.001974,-1
662,0,37,103,0.000743,-1
426,23,73,59,0.000207,-1
563,85,42,113,0.000539,-1
428,0,71,61,0.000192,-1
0,9,63,177,0.001250,-1
16,164,146,147,0.001108,-1
377,307,51,45,0.002334,-1
563,77,95,121,0.004749,-1
0,9,65,177,0.000871,-1
463,0,336,238,0.000022,-1
96,385,61,38,0.018517,-1
110,556,57,43,0.032572,-1
16,163,172,148,0.000481,-1
463,0,236,238,0.000040,-1
463,0,236,199,0.000033,-1
608,307,137,42,0.000009,-1
128,384,66,41,0.013723,-1
0,544,100,55,0.000172,-1
651,362,119,13,0.000005,-1
102,384,92,49,0.003471,-1
110,545,105,54,0.018770,-1
0,544,215,55,0.001112,-1
87,556,80,43,0.019566,-1
554,263,72,140,0.007683,-1
420,0,79,61,0.000127,-1
508,112,57,112,0.001685,-1
577,296,42,71,0.000272,-1
274,168,88,34,0.006767,-1
0,362,799,237,0.000399,-1
428,0,106,61,0.000015,-1
663,208,136,132,0.000009,-1
244,299,69,54,0.001509,-1
644,0,155,223,0.000261,-1
420,0,279,124,0.000023,-1
463,0,236,124,0.000010,-1
508,112,60,115,0.007225,-1
391,88,56,33,0.000013,-1
128,371,100,54,0.001443,-1
169,353,111,51,0.001614,-1
0,163,89,31,0.053414,-1
0,488,249,111,0.000050,-1
96,385,88,48,0.002139,-1
595,304,31,99,0.004808,-1
554,263,47,104,0.134551,-1
577,285,222,137,0.000050,-1
608,294,191,105,0.000037,-1
554,263,169,151,0.002352,-1
487,85,167,153,0.005674,-1
436,235,62,46,0.000017,-1
517,85,88,142,0.030546,-1
489,60,77,64,0.000096,-1
626,92,36,107,0.016646,-1
423,132,52,85,0.000349,-1
326,67,170,67,0.000001,-1
426,28,66,54,0.000100,-1
326,0,473,403,0.000111,-1
663,208,136,78,0.000019,-1
0,318,109,121,0.000468,-1
418,115,95,32,0.000018,-1
0,0,493,195,0.000048,-1
0,156,136,38,0.003691,-1
0,0,493,364,0.000061,-1
577,285,222,114,0.000019,-1
74,356,154,77,0.000305,-1
577,296,146,107,0.000012,-1
577,208,222,214,0.000694,-1
0,9,36,96,0.000672,-1
557,277,34,89,0.028499,-1
420,0,279,198,0.000073,-1
244,301,56,52,0.000126,-1
131,164,47,115,0.183295,-1
269,122,93,80,0.000195,-1
