365,763,68,74,0.011780,-1
205,174,145,229,0.001374,-1
240,571,107,91,0.000359,-1
258,888,49,86,0.000047,-1
0,415,102,62,0.000351,-1
640,577,88,88,0.000214,-1
354,398,158,203,0.002153,-1
0,468,60,85,0.000210,-1
582,538,185,485,0.000304,-1
0,174,350,303,0.000159,-1
0,344,217,679,0.000527,-1
607,436,132,248,0.000086,-1
640,485,115,180,0.000319,-1
98,344,119,132,0.000969,-1
473,461,294,562,0.000477,-1
473,436,294,587,0.000335,-1
0,490,174,533,0.000231,-1
473,538,294,485,0.000371,-1
0,0,767,582,0.000250,-1
582,436,160,392,0.000228,-1
607,436,121,248,0.000142,-1
594,652,119,176,0.000131,-1
0,468,60,82,0.000335,-1
473,844,180,179,0.000924,-1
339,288,156,110,0.001630,-1
594,577,134,211,0.000076,-1
640,461,127,217,0.000335,-1
73,331,694,692,0.000659,-1
707,461,60,217,0.000229,-1
0,0,767,684,0.000463,-1
0,415,102,138,0.000452,-1
633,831,134,192,0.000166,-1
205,174,290,229,0.000631,-1
712,461,55,217,0.000147,-1
582,577,146,211,0.000107,-1
613,762,63,66,0.000959,-1
0,466,116,84,0.000939,-1
613,730,83,98,0.000155,-1
582,538,185,485,0.000304,-1
0,174,767,849,0.000731,-1
445,282,322,402,0.000684,-1
582,436,185,587,0.000754,-1
633,783,134,240,0.000179,-1
636,652,77,67,0.000143,-1
582,602,57,166,0.000119,-1
696,831,52,63,0.000837,-1
633,908,81,115,0.000219,-1
640,485,115,180,0.000319,-1
636,538,103,181,0.000044,-1
594,652,119,136,0.000075,-1
676,878,91,145,0.000294,-1
594,436,161,352,0.000187,-1
354,282,413,402,0.000696,-1
73,174,694,849,0.000586,-1
73,174,655,849,0.000795,-1
590,577,152,251,0.000146,-1
0,277,224,200,0.000343,-1
650,655,63,64,0.000208,-1
0,0,767,425,0.000277,-1
670,783,97,240,0.000304,-1
670,846,97,177,0.000367,-1
249,174,56,58,0.000262,-1
445,282,322,741,0.000351,-1
0,277,224,199,0.000347,-1
618,388,125,59,0.000162,-1
496,418,94,77,0.000709,-1
445,282,322,506,0.000888,-1
348,288,90,29,0.000277,-1
0,417,116,133,0.000369,-1
496,418,113,118,0.001012,-1
712,485,43,111,0.000434,-1
633,846,121,177,0.000180,-1
696,819,53,75,0.000252,-1
707,461,60,217,0.000229,-1
594,461,173,327,0.000364,-1
582,436,185,587,0.000754,-1
650,605,78,114,0.000199,-1
73,331,557,692,0.000573,-1
670,691,97,332,0.000191,-1
582,602,131,166,0.000064,-1
543,418,96,164,0.000250,-1
477,390,162,192,0.000460,-1
712,469,45,127,0.000460,-1
712,461,55,148,0.000307,-1
0,331,639,692,0.000686,-1
159,912,40,98,0.012007,-1
582,844,71,100,0.000384,-1
0,0,767,582,0.000250,-1
473,911,150,112,0.000201,-1
0,0,767,1023,0.000885,-1
582,861,58,65,0.001047,-1
607,388,136,296,0.000154,-1
0,174,728,849,0.000636,-1
0,277,224,200,0.000343,-1
98,364,48,112,0.000430,-1
582,461,185,562,0.000597,-1
590,732,87,68,0.000088,-1
0,0,767,1023,0.000885,-1
0,277,224,148,0.000365,-1
607,436,160,283,0.000106,-1
590,668,112,132,0.000034,-1
707,461,60,213,0.000219,-1
240,571,103,67,0.000270,-1
594,388,173,400,0.000332,-1
607,388,160,296,0.000162,-1
210,174,95,88,0.000230,-1
594,600,119,165,0.000046,-1
496,390,143,192,0.000339,-1
643,389,88,58,0.000138,-1
676,485,79,111,0.001091,-1
696,783,71,145,0.000236,-1
473,538,294,485,0.000371,-1
582,538,185,485,0.000304,-1
698,941,49,82,0.001571,-1
698,878,69,138,0.000278,-1
618,388,149,118,0.000206,-1
543,388,212,400,0.000268,-1
633,970,44,53,0.001139,-1
0,468,60,85,0.000210,-1
100,344,117,132,0.001197,-1
633,831,134,192,0.000166,-1
633,846,134,177,0.000166,-1
594,668,108,81,0.000031,-1
670,846,84,163,0.000589,-1
539,372,228,651,0.000371,-1
539,390,100,192,0.000223,-1
249,174,55,54,0.000251,-1
205,174,145,229,0.001374,-1
210,174,66,88,0.000425,-1
653,655,60,64,0.000224,-1
98,174,252,302,0.000205,-1
582,461,185,562,0.000597,-1
445,299,294,385,0.000607,-1
354,398,254,232,0.001351,-1
640,389,127,289,0.000299,-1
354,398,374,286,0.000829,-1
670,783,97,226,0.000287,-1
594,652,119,97,0.000028,-1
582,461,185,562,0.000597,-1
539,372,228,339,0.000394,-1
696,691,71,237,0.000223,-1
477,390,111,53,0.000186,-1
403,398,108,81,0.000264,-1
643,284,124,256,0.000304,-1
643,284,124,394,0.000185,-1
0,174,767,849,0.000731,-1
582,600,120,168,0.000081,-1
0,0,767,1023,0.000885,-1
176,339,74,105,0.002236,-1
613,736,72,114,0.000234,-1
582,461,185,562,0.000597,-1
633,908,56,115,0.000803,-1
643,366,100,81,0.000073,-1
607,331,160,353,0.000272,-1
582,331,185,692,0.000382,-1
0,0,767,1023,0.000885,-1
523,563,75,67,0.000245,-1
0,187,643,836,0.000444,-1
250,174,55,58,0.000245,-1
477,388,251,296,0.000310,-1
210,174,94,115,0.001542,-1
543,418,96,164,0.000250,-1
543,418,96,122,0.000844,-1
618,538,121,227,0.000056,-1
73,282,694,741,0.000843,-1
477,390,113,105,0.001100,-1
477,390,111,73,0.000315,-1
210,174,133,115,0.000554,-1
643,363,78,84,0.000052,-1
582,602,131,248,0.000058,-1
154,331,292,251,0.000364,-1
523,520,85,110,0.000032,-1
523,436,205,248,0.000270,-1
633,938,80,85,0.000186,-1
0,0,767,1023,0.000885,-1
477,372,164,210,0.000785,-1
205,207,145,196,0.001574,-1
736,878,31,145,0.000210,-1
210,174,94,88,0.000239,-1
0,0,767,398,0.000276,-1
98,364,87,112,0.002594,-1
539,390,100,150,0.000373,-1
0,415,116,135,0.000322,-1
73,331,694,692,0.000659,-1
130,344,87,106,0.001915,-1
653,461,114,258,0.000382,-1
240,576,86,62,0.000392,-1
73,444,603,579,0.000510,-1
582,461,185,562,0.000597,-1
0,383,146,167,0.000212,-1
623,655,90,94,0.000104,-1
582,461,185,562,0.000597,-1
636,538,103,181,0.000044,-1
