0,536,23,94,0.000167,-1
99,387,62,295,0.001913,-1
0,395,45,150,0.000986,-1
608,87,29,209,0.000177,-1
797,332,226,350,0.000788,-1
836,569,30,41,0.000017,-1
210,352,69,84,0.001089,-1
230,352,49,44,0.000487,-1
731,71,68,136,0.000526,-1
411,110,273,291,0.005496,-1
425,607,142,75,0.003872,-1
618,573,103,63,0.000021,-1
619,600,102,36,0.000078,-1
340,446,48,111,0.000074,-1
606,332,417,350,0.000277,-1
0,657,101,25,0.000085,-1
985,26,38,400,0.000440,-1
484,416,55,96,0.000785,-1
951,375,50,69,0.007315,-1
814,25,209,494,0.001393,-1
798,525,109,157,0.000125,-1
469,110,112,176,0.003108,-1
210,352,60,84,0.000467,-1
427,332,596,350,0.000442,-1
840,631,115,51,0.000032,-1
840,632,67,50,0.000049,-1
721,629,55,53,0.000037,-1
411,263,273,138,0.003661,-1
467,399,83,113,0.001237,-1
797,541,45,141,0.000678,-1
840,632,154,50,0.000160,-1
619,600,157,82,0.000007,-1
798,613,157,69,0.000076,-1
721,605,55,77,0.000085,-1
721,579,55,103,0.000402,-1
443,368,45,46,0.001631,-1
564,521,328,161,0.000115,-1
618,573,102,32,0.000695,-1
814,25,199,494,0.001647,-1
574,530,147,106,0.000015,-1
326,399,224,83,0.004206,-1
0,0,321,416,0.000115,-1
326,377,295,236,0.001126,-1
574,522,266,160,0.000185,-1
359,399,191,83,0.002648,-1
825,494,98,46,0.000947,-1
269,446,173,220,0.000150,-1
585,557,191,125,0.000052,-1
618,573,103,63,0.000021,-1
767,538,31,144,0.000281,-1
798,613,76,69,0.000095,-1
808,560,29,74,0.000044,-1
797,525,95,157,0.000244,-1
411,4,393,526,0.001930,-1
797,541,39,90,0.000097,-1
564,537,276,145,0.000143,-1
210,352,103,88,0.004210,-1
619,587,102,49,0.000040,-1
564,530,167,152,0.000069,-1
619,600,124,82,0.000008,-1
721,565,49,104,0.000358,-1
798,613,109,69,0.000116,-1
427,411,480,271,0.000610,-1
798,626,109,56,0.000070,-1
798,613,94,69,0.000105,-1
210,352,60,85,0.000469,-1
427,25,596,657,0.001341,-1
574,494,449,188,0.000273,-1
554,4,139,378,0.002303,-1
619,575,157,107,0.000027,-1
814,25,209,657,0.000550,-1
647,538,73,67,0.000051,-1
873,332,150,350,0.000349,-1
478,416,61,96,0.001165,-1
825,494,149,46,0.002602,-1
643,605,133,77,0.000012,-1
619,587,102,88,0.000018,-1
618,573,103,102,0.000013,-1
606,494,317,188,0.000191,-1
269,388,281,94,0.004053,-1
798,601,109,81,0.000078,-1
797,541,110,141,0.000302,-1
721,605,47,64,0.000039,-1
721,521,186,161,0.000988,-1
210,352,120,105,0.004552,-1
298,400,222,82,0.002002,-1
298,388,222,94,0.003447,-1
376,399,464,283,0.000362,-1
618,538,180,144,0.000061,-1
687,538,111,144,0.000473,-1
643,610,77,65,0.000038,-1
808,540,58,94,0.000165,-1
519,186,55,85,0.001390,-1
574,523,224,159,0.000164,-1
587,600,189,82,0.000018,-1
797,521,45,161,0.000680,-1
816,332,207,350,0.000781,-1
871,517,103,23,0.000159,-1
720,575,48,94,0.000165,-1
574,530,46,88,0.001117,-1
721,538,77,144,0.000894,-1
279,388,51,68,0.000461,-1
548,374,131,55,0.002023,-1
574,25,449,657,0.000881,-1
618,538,103,98,0.000009,-1
376,400,144,82,0.001481,-1
298,377,252,105,0.003208,-1
359,395,161,87,0.001596,-1
623,538,97,67,0.000159,-1
797,541,95,141,0.000604,-1
298,368,478,314,0.000089,-1
0,0,1023,682,0.000524,-1
210,339,310,143,0.005160,-1
210,352,265,130,0.004631,-1
687,540,55,42,0.000012,-1
619,565,157,117,0.000028,-1
574,530,38,88,0.000996,-1
319,0,485,530,0.000470,-1
438,416,101,100,0.000229,-1
359,4,445,609,0.000753,-1
210,352,74,85,0.001347,-1
798,601,157,81,0.000055,-1
816,525,90,157,0.000110,-1
721,538,186,144,0.001700,-1
0,234,567,448,0.001669,-1
798,525,177,157,0.000222,-1
798,494,138,188,0.000340,-1
411,263,273,166,0.003023,-1
797,541,40,93,0.000261,-1
721,605,55,77,0.000085,-1
807,560,35,103,0.000483,-1
666,603,102,66,0.000008,-1
0,395,45,235,0.000619,-1
643,538,155,144,0.000108,-1
564,537,212,145,0.000188,-1
721,565,55,117,0.000797,-1
319,0,704,522,0.000665,-1
319,0,704,682,0.000165,-1
298,399,252,117,0.001289,-1
721,525,254,157,0.000578,-1
798,525,94,157,0.000282,-1
298,263,510,419,0.000568,-1
425,220,598,462,0.000404,-1
619,538,221,144,0.000065,-1
210,352,340,314,0.002076,-1
518,374,113,48,0.001274,-1
797,525,84,138,0.000392,-1
359,377,191,105,0.002990,-1
438,419,72,97,0.001269,-1
643,332,380,350,0.000308,-1
721,538,171,144,0.002846,-1
797,541,95,141,0.000604,-1
271,388,98,68,0.002279,-1
257,388,73,57,0.000940,-1
271,388,98,68,0.002279,-1
574,494,401,188,0.000205,-1
618,538,102,67,0.000168,-1
359,412,116,70,0.000575,-1
798,521,225,161,0.000305,-1
650,605,126,77,0.000009,-1
798,626,94,56,0.000074,-1
269,388,281,128,0.002200,-1
427,399,349,283,0.000411,-1
298,388,177,94,0.002671,-1
816,613,178,69,0.000108,-1
298,110,542,572,0.001161,-1
797,521,124,161,0.000259,-1
585,538,255,144,0.000104,-1
326,220,478,462,0.000906,-1
798,26,225,656,0.000545,-1
411,186,393,344,0.001357,-1
230,263,454,193,0.002435,-1
502,110,79,100,0.003372,-1
731,0,292,522,0.000255,-1
548,220,256,310,0.000278,-1
721,538,153,144,0.003938,-1
411,4,282,425,0.002543,-1
0,4,808,678,0.000621,-1
650,633,70,42,0.000007,-1
476,141,98,145,0.002678,-1
269,407,97,50,0.003277,-1
231,391,87,66,0.002201,-1
231,388,138,69,0.002094,-1
326,377,224,105,0.005535,-1
798,601,94,81,0.000183,-1
411,110,273,402,0.004190,-1
269,4,539,678,0.000502,-1
835,525,71,108,0.000052,-1
797,540,77,142,0.000459,-1
687,522,153,160,0.001287,-1
548,359,136,70,0.001903,-1
427,220,381,462,0.000173,-1
825,525,81,108,0.000082,-1
279,388,90,57,0.003274,-1
330,186,354,296,0.002966,-1
548,344,136,85,0.002349,-1
687,25,336,657,0.000594,-1
319,0,704,522,0.000665,-1
892,332,131,350,0.000776,-1
411,263,365,419,0.000316,-1
229,446,338,236,0.000803,-1
825,494,98,46,0.000947,-1
425,530,351,152,0.000065,-1
840,26,183,656,0.000355,-1
587,628,51,54,0.000254,-1
231,388,244,278,0.001198,-1
359,399,191,117,0.000458,-1
807,601,85,67,0.000244,-1
767,521,188,161,0.000389,-1
876,583,45,49,0.000065,-1
231,388,99,69,0.002880,-1
518,374,161,55,0.002788,-1
721,538,119,144,0.001223,-1
835,525,71,108,0.000052,-1
797,521,109,112,0.000088,-1
628,610,103,72,0.000012,-1
574,529,202,153,0.000118,-1
231,391,98,66,0.002361,-1
920,332,103,198,0.000234,-1
574,521,263,161,0.000202,-1
840,632,115,50,0.000032,-1
298,409,71,47,0.002859,-1
606,523,176,55,0.000109,-1
606,523,176,55,0.000109,-1
794,278,42,244,0.000110,-1
530,186,54,84,0.000511,-1
326,263,358,350,0.004730,-1
557,4,247,526,0.000856,-1
269,110,623,572,0.000815,-1
0,110,840,572,0.001894,-1
425,530,449,152,0.000104,-1
269,377,281,289,0.001413,-1
425,411,351,271,0.000673,-1
319,0,704,682,0.000165,-1
319,0,704,541,0.000346,-1
835,525,46,108,0.000113,-1
797,521,84,113,0.000068,-1
425,4,449,678,0.002250,-1
564,0,459,682,0.000275,-1
326,333,224,149,0.003995,-1
269,385,605,297,0.000099,-1
606,522,202,94,0.000108,-1
210,352,159,105,0.005997,-1
269,141,451,541,0.002973,-1
257,388,263,94,0.003940,-1
687,538,111,144,0.000473,-1
798,494,223,188,0.000802,-1
326,413,66,40,0.002618,-1
807,525,99,157,0.000122,-1
0,234,776,448,0.000719,-1
975,332,48,195,0.000624,-1
551,263,133,125,0.005243,-1
230,87,454,395,0.001748,-1
298,263,386,419,0.001583,-1
585,557,158,125,0.000025,-1
298,4,725,678,0.000279,-1
330,400,190,82,0.002927,-1
807,494,116,174,0.001662,-1
231,407,87,50,0.000491,-1
230,327,258,129,0.013025,-1
835,525,44,84,0.000083,-1
767,521,139,161,0.000248,-1
606,522,202,160,0.000081,-1
840,632,115,50,0.000032,-1
726,605,50,77,0.000205,-1
619,523,163,159,0.000066,-1
606,522,202,94,0.000108,-1
257,388,109,69,0.001887,-1
0,0,693,682,0.000735,-1
359,220,530,462,0.000569,-1
548,220,260,462,0.000038,-1
574,530,157,152,0.000065,-1
892,26,131,656,0.002096,-1
586,529,135,107,0.000022,-1
606,522,202,56,0.000046,-1
767,521,75,161,0.000915,-1
606,529,83,48,0.000027,-1
298,359,222,123,0.003406,-1
376,412,99,70,0.000662,-1
669,538,101,131,0.000107,-1
359,110,417,572,0.002473,-1
427,0,596,682,0.000543,-1
0,0,892,682,0.000489,-1
425,537,306,145,0.000055,-1
298,377,433,305,0.000208,-1
574,521,268,161,0.000204,-1
669,540,101,129,0.000112,-1
298,388,71,68,0.002190,-1
469,110,215,278,0.009708,-1
230,333,546,349,0.000239,-1
767,538,140,144,0.000441,-1
339,327,149,101,0.002404,-1
574,278,449,404,0.000256,-1
278,339,87,58,0.000966,-1
326,87,358,429,0.001796,-1
652,605,124,77,0.000012,-1
350,339,138,108,0.003225,-1
688,521,186,161,0.001397,-1
519,186,165,202,0.002177,-1
326,141,358,341,0.002206,-1
599,529,121,88,0.000056,-1
798,601,157,81,0.000055,-1
825,332,198,350,0.000944,-1
278,339,168,89,0.001944,-1
210,263,566,419,0.001088,-1
231,407,98,50,0.000921,-1
797,525,158,157,0.000126,-1
0,0,520,682,0.001392,-1
0,0,1023,682,0.000524,-1
606,522,202,160,0.000081,-1
606,521,231,161,0.000122,-1
229,377,547,305,0.000059,-1
548,374,83,48,0.001427,-1
606,522,202,160,0.000081,-1
278,339,168,63,0.000569,-1
564,537,88,145,0.000115,-1
643,610,88,72,0.000024,-1
656,540,120,142,0.000125,-1
551,4,142,384,0.003000,-1
427,411,355,271,0.000407,-1
359,395,63,52,0.002471,-1
614,25,399,516,0.000317,-1
231,388,138,69,0.002094,-1
319,0,456,482,0.000692,-1
835,525,62,96,0.000089,-1
210,263,474,419,0.000764,-1
411,186,273,326,0.003597,-1
518,4,318,678,0.000564,-1
230,87,454,526,0.002419,-1
231,388,161,69,0.002518,-1
411,4,495,678,0.001537,-1
326,263,405,419,0.000617,-1
298,110,506,572,0.001928,-1
269,263,571,419,0.000564,-1
326,367,194,115,0.002806,-1
0,0,775,682,0.000547,-1
731,0,292,522,0.000255,-1
585,538,213,144,0.000132,-1
427,411,262,271,0.000882,-1
628,538,170,144,0.000057,-1
564,522,244,160,0.000129,-1
618,573,103,109,0.000014,-1
797,521,109,147,0.000165,-1
948,33,41,345,0.000046,-1
948,33,53,411,0.000050,-1
647,523,151,159,0.000217,-1
477,110,104,100,0.003050,-1
494,141,74,50,0.008095,-1
564,537,212,145,0.000188,-1
606,521,234,161,0.000170,-1
303,380,91,61,0.001972,-1
319,0,485,530,0.000470,-1
229,377,321,305,0.002797,-1
476,4,328,526,0.002287,-1
687,523,95,93,0.000129,-1
687,521,210,161,0.001370,-1
326,263,358,190,0.001418,-1
411,263,250,178,0.003298,-1
422,368,98,73,0.000833,-1
231,388,218,94,0.003370,-1
376,434,73,48,0.000062,-1
330,413,119,69,0.001318,-1
298,414,151,68,0.001419,-1
257,263,427,294,0.002465,-1
411,310,61,65,0.000380,-1
515,411,106,120,0.003919,-1
231,388,99,69,0.002880,-1
427,419,211,263,0.001069,-1
425,419,351,263,0.000914,-1
892,528,131,154,0.000173,-1
319,0,456,482,0.000692,-1
319,0,456,482,0.000692,-1
782,278,141,404,0.000630,-1
606,522,234,160,0.000181,-1
303,388,172,94,0.003654,-1
564,537,74,145,0.000446,-1
808,540,73,93,0.000246,-1
614,0,409,530,0.000514,-1
231,339,163,118,0.004902,-1
326,377,295,305,0.000498,-1
326,367,224,141,0.004844,-1
782,521,97,110,0.000140,-1
951,375,62,69,0.017064,-1
816,525,172,157,0.000270,-1
330,87,474,443,0.000886,-1
229,456,198,226,0.000220,-1
229,446,213,236,0.000112,-1
425,411,383,271,0.000579,-1
831,505,144,35,0.000455,-1
0,0,775,682,0.000547,-1
319,0,309,297,0.000173,-1
669,523,113,59,0.000026,-1
427,419,304,263,0.000529,-1
298,327,252,155,0.008183,-1
440,327,74,87,0.000778,-1
440,327,74,74,0.000808,-1
0,0,1023,682,0.000524,-1
359,359,87,88,0.001712,-1
326,87,478,595,0.001473,-1
740,538,58,144,0.000476,-1
0,0,775,682,0.000547,-1
0,234,435,448,0.003361,-1
687,521,220,161,0.001337,-1
557,374,122,77,0.002478,-1
269,400,298,282,0.000704,-1
359,220,445,462,0.000661,-1
99,4,924,678,0.000254,-1
