413,555,115,326,0.000118,-1
223,422,127,34,0.006239,-1
725,211,25,116,0.000020,-1
476,86,62,63,0.000102,-1
413,815,59,66,0.000812,-1
466,71,72,78,0.000338,-1
0,298,75,59,0.000214,-1
0,245,50,53,0.004209,-1
725,243,25,84,0.000313,-1
725,211,25,94,0.000134,-1
295,82,91,128,0.000272,-1
285,193,101,110,0.000136,-1
279,753,78,88,0.001851,-1
395,390,166,136,0.003265,-1
315,555,129,206,0.001154,-1
154,55,66,124,0.003774,-1
0,142,50,104,0.000374,-1
0,126,66,178,0.000801,-1
280,82,106,221,0.000007,-1
463,315,89,114,0.000192,-1
395,315,166,211,0.000906,-1
124,24,84,34,0.002656,-1
154,55,75,251,0.001421,-1
315,471,246,290,0.000597,-1
315,471,152,290,0.001066,-1
465,149,100,66,0.001907,-1
402,394,96,74,0.000617,-1
277,209,61,94,0.000826,-1
0,245,66,59,0.004407,-1
0,0,229,306,0.000088,-1
548,448,198,113,0.000032,-1
277,132,109,171,0.000070,-1
0,239,66,65,0.004756,-1
124,24,105,34,0.001399,-1
285,132,101,171,0.000053,-1
395,390,166,136,0.003265,-1
315,328,246,493,0.000235,-1
0,245,75,112,0.007490,-1
0,185,50,113,0.002508,-1
0,185,66,119,0.001754,-1
280,132,106,83,0.000285,-1
458,488,103,90,0.000286,-1
295,132,91,78,0.000522,-1
210,290,99,60,0.003842,-1
142,231,55,88,0.000435,-1
657,358,93,73,0.000055,-1
657,358,93,281,0.000168,-1
184,148,45,158,0.002016,-1
382,228,112,130,0.001370,-1
152,32,234,318,0.000124,-1
315,471,246,410,0.000502,-1
0,0,184,305,0.000010,-1
0,185,60,105,0.002118,-1
302,132,68,48,0.003131,-1
0,245,93,60,0.000913,-1
0,0,229,304,0.000062,-1
458,439,103,139,0.000369,-1
0,0,229,306,0.000088,-1
0,0,750,452,0.000186,-1
213,0,537,452,0.000637,-1
382,228,170,201,0.003093,-1
463,315,98,191,0.000307,-1
468,390,93,116,0.000302,-1
294,32,92,163,0.000030,-1
143,91,41,210,0.000627,-1
406,133,138,118,0.000119,-1
360,471,107,111,0.000427,-1
199,32,187,241,0.000198,-1
663,374,87,265,0.000252,-1
0,126,81,148,0.000522,-1
0,0,456,432,0.000157,-1
0,126,81,120,0.000217,-1
279,209,59,99,0.000655,-1
279,555,165,286,0.000380,-1
463,336,74,65,0.000162,-1
315,390,246,371,0.000277,-1
495,219,50,64,0.000033,-1
192,0,558,639,0.000530,-1
0,0,229,301,0.000081,-1
431,71,115,110,0.001548,-1
0,0,220,246,0.000012,-1
312,206,88,104,0.000371,-1
0,126,81,172,0.000966,-1
0,126,111,175,0.000847,-1
192,32,194,321,0.000029,-1
141,91,43,210,0.001077,-1
285,209,53,99,0.000255,-1
210,290,143,63,0.001437,-1
192,126,119,224,0.000016,-1
299,40,75,94,0.000155,-1
237,300,116,50,0.000486,-1
0,0,229,306,0.000088,-1
0,69,133,235,0.000096,-1
0,69,81,235,0.000301,-1
0,69,133,288,0.000041,-1
285,193,124,117,0.000312,-1
210,33,176,279,0.000053,-1
463,336,89,93,0.000172,-1
0,126,111,231,0.000705,-1
182,91,47,215,0.002631,-1
692,0,58,84,0.000059,-1
0,0,229,306,0.000088,-1
495,166,70,49,0.002500,-1
142,32,244,318,0.000255,-1
285,193,115,117,0.000336,-1
0,0,161,246,0.000033,-1
0,294,750,729,0.000322,-1
0,126,93,231,0.000501,-1
295,150,91,68,0.000853,-1
210,235,101,77,0.000128,-1
463,328,98,175,0.000188,-1
352,373,38,76,0.001101,-1
0,0,386,350,0.000032,-1
0,103,108,143,0.000011,-1
438,328,82,59,0.000078,-1
129,0,257,307,0.000136,-1
189,290,109,60,0.015272,-1
237,299,61,74,0.001638,-1
265,228,287,217,0.003040,-1
210,249,70,63,0.000615,-1
335,228,185,217,0.003681,-1
0,0,219,298,0.000037,-1
0,0,386,307,0.000074,-1
438,315,99,86,0.000237,-1
0,0,229,184,0.000112,-1
342,195,256,311,0.002114,-1
0,185,75,172,0.003869,-1
129,0,417,353,0.000058,-1
199,32,187,271,0.000142,-1
473,210,104,146,0.000360,-1
463,315,74,86,0.000220,-1
0,0,198,184,0.000089,-1
417,195,128,88,0.000676,-1
0,0,386,306,0.000074,-1
454,212,69,66,0.000120,-1
468,417,93,89,0.000636,-1
415,254,79,104,0.001380,-1
692,0,58,146,0.000094,-1
382,163,195,266,0.004354,-1
61,147,47,85,0.000294,-1
529,339,80,62,0.000083,-1
0,126,111,179,0.000380,-1
0,0,161,184,0.000281,-1
636,0,114,368,0.000077,-1
237,299,86,54,0.001425,-1
475,210,123,163,0.001029,-1
0,0,106,137,0.000021,-1
695,0,55,146,0.000129,-1
141,99,43,202,0.000530,-1
26,127,107,176,0.000136,-1
529,339,81,109,0.000044,-1
192,249,106,101,0.001558,-1
0,0,381,432,0.000094,-1
298,206,102,144,0.001222,-1
237,299,72,51,0.000846,-1
298,252,121,98,0.001233,-1
382,210,216,316,0.001649,-1
142,91,87,228,0.003541,-1
