479,122,45,48,0.000188,-1
746,248,55,81,0.000058,-1
211,439,19,76,0.002335,-1
332,422,33,66,0.000057,-1
746,248,55,49,0.001405,-1
866,232,56,71,0.000084,-1
625,246,43,50,0.000004,-1
242,380,40,93,0.002232,-1
237,356,44,71,0.003207,-1
995,227,28,70,0.000106,-1
143,283,56,133,0.001380,-1
237,333,38,80,0.002323,-1
237,356,38,57,0.001511,-1
866,232,56,113,0.000282,-1
84,290,36,117,0.000988,-1
436,261,129,166,0.002171,-1
627,236,74,84,0.000267,-1
363,465,48,45,0.001927,-1
242,380,40,123,0.004303,-1
567,322,50,47,0.001688,-1
421,348,202,179,0.000020,-1
145,314,38,102,0.000199,-1
51,252,98,169,0.000619,-1
982,217,41,81,0.000431,-1
982,227,41,199,0.000571,-1
237,283,51,130,0.000945,-1
567,245,101,125,0.000185,-1
99,252,50,169,0.000590,-1
745,352,63,60,0.000204,-1
143,283,56,93,0.000905,-1
390,363,50,110,0.000918,-1
586,236,101,134,0.000084,-1
668,284,49,87,0.000109,-1
347,374,96,167,0.000850,-1
823,386,92,53,0.001386,-1
553,258,72,112,0.000326,-1
567,258,58,112,0.000416,-1
484,322,139,205,0.000281,-1
866,232,74,132,0.000697,-1
347,432,96,109,0.002470,-1
494,261,71,125,0.000649,-1
395,261,228,266,0.000017,-1
436,264,72,110,0.000806,-1
332,348,291,193,0.000021,-1
332,422,111,119,0.002117,-1
237,333,36,48,0.000332,-1
553,245,94,125,0.000322,-1
588,245,59,125,0.000213,-1
588,236,113,134,0.000053,-1
436,261,187,266,0.000034,-1
567,269,58,152,0.000621,-1
567,322,53,99,0.002161,-1
484,245,184,282,0.000064,-1
112,248,121,128,0.000702,-1
645,213,135,162,0.000558,-1
363,464,80,51,0.017897,-1
112,248,99,35,0.060019,-1
858,160,165,166,0.000038,-1
858,160,165,266,0.000050,-1
553,258,35,90,0.000025,-1
746,160,277,318,0.000009,-1
745,352,63,67,0.000183,-1
616,213,164,265,0.000071,-1
929,222,66,104,0.000213,-1
553,269,72,101,0.000157,-1
795,386,120,53,0.001408,-1
593,245,75,51,0.000018,-1
237,283,37,98,0.000769,-1
988,227,35,92,0.000016,-1
858,160,165,318,0.000041,-1
580,343,40,78,0.006110,-1
988,289,35,137,0.000156,-1
553,245,115,176,0.000199,-1
112,248,99,128,0.000155,-1
616,284,140,194,0.000197,-1
494,258,131,112,0.000156,-1
672,213,108,125,0.000687,-1
672,213,108,162,0.000417,-1
885,439,138,60,0.000244,-1
700,368,56,106,0.002804,-1
657,386,67,92,0.001596,-1
982,217,41,204,0.000537,-1
553,213,227,265,0.000041,-1
142,256,223,272,0.000387,-1
982,255,41,64,0.000021,-1
616,288,86,111,0.000144,-1
778,196,97,139,0.000016,-1
982,227,41,92,0.000025,-1
142,256,139,272,0.002409,-1
193,431,43,97,0.011785,-1
227,372,138,147,0.000043,-1
51,248,132,254,0.004863,-1
588,236,113,134,0.000053,-1
668,213,337,265,0.000023,-1
808,504,92,67,0.000352,-1
860,232,62,71,0.000177,-1
399,264,109,129,0.001738,-1
588,245,80,125,0.000304,-1
788,386,173,244,0.000046,-1
508,278,57,108,0.000849,-1
99,248,134,173,0.000152,-1
347,213,433,328,0.000014,-1
616,213,164,186,0.000103,-1
567,213,213,186,0.000172,-1
567,236,135,163,0.000434,-1
616,213,185,186,0.000039,-1
267,242,172,299,0.000810,-1
567,213,234,265,0.000047,-1
929,228,58,98,0.000156,-1
616,160,407,472,0.000004,-1
808,412,82,27,0.000019,-1
586,236,116,163,0.000225,-1
861,217,162,284,0.000020,-1
525,343,95,78,0.003327,-1
668,160,355,388,0.000018,-1
593,236,94,60,0.000035,-1
795,386,120,92,0.000056,-1
866,222,157,256,0.000013,-1
242,372,96,81,0.000280,-1
982,217,41,135,0.000495,-1
0,248,183,317,0.000387,-1
490,338,75,89,0.000043,-1
668,281,87,94,0.000772,-1
929,217,94,209,0.000055,-1
977,227,46,242,0.001749,-1
399,261,166,166,0.000306,-1
525,258,100,163,0.000386,-1
624,286,77,84,0.000011,-1
496,261,67,86,0.000102,-1
51,252,122,169,0.000402,-1
514,278,49,69,0.000149,-1
988,289,35,180,0.000074,-1
746,248,148,143,0.000231,-1
752,296,142,95,0.000184,-1
0,0,1023,565,0.000002,-1
604,213,176,265,0.000096,-1
242,372,101,120,0.000107,-1
99,248,182,280,0.003269,-1
